"id","deviceid","incidentid","type","location","timestamp","status","description"
"8d8d2d15-fb28-4132-96d3-773aecf56bb7","vehicle-nf-123","6a9dd8f4-df75-47c3-8689-9219e9c671c9","Fire","[52.46903998406704,-1.8531489332325815]","2025-04-07 16:49:08.210","Active","Description of incident"
"89310589-8aec-4de5-8729-8a50506774f8","vehicle-nf-123","4a9983c2-1d26-474d-9fba-f6f033889be6","None","[52.478366287258154,-1.8703575370609686]","2025-04-07 16:49:53.210","Resolved","Description of incident"
"bb29aac5-5af3-4921-9b6f-c296a6cc6a79","vehicle-nf-123","e0923a56-41fe-4574-9424-d100d48ce1db","Fire","[52.40992808845828,-1.7473830131625647]","2025-04-07 16:45:00.210","Active","Description of incident"
"1bd09aa7-f3aa-436a-9bf6-df982ffe4005","vehicle-nf-123","b43136b2-f9d1-4951-be69-aef3a871b630","Police","[52.4195256703457,-1.7651323338565084]","2025-04-07 16:45:55.210","Active","Description of incident"
"3b66f2c2-6284-4fd5-8279-36e7b972d520","vehicle-nf-123","130c41f2-fb0e-4a5e-b41d-6a09b50179ba","Accident","[52.38076713704273,-1.694289851657758]","2025-04-07 16:42:46.210","Resolved","Description of incident"
"8e56cc4e-17df-4760-8f49-76b4b614a7fd","vehicle-nf-123","6658c69b-ebc5-4ff4-bd4f-7bdf4d50a884","Medical","[52.390517848701656,-1.7118615352864197]","2025-04-07 16:43:41.210","Active","Description of incident"
"66b38026-cc80-4a4e-917e-01f884316cbe","vehicle-nf-123","7afab429-f062-4363-a10c-b9a41e05055f","Medical","[52.40031039770316,-1.7298149763749833]","2025-04-07 16:44:18.210","Active","Description of incident"
"1a4362b7-3fe6-4c15-a520-0617cdb52f5c","vehicle-nf-123","fb840702-0d57-46c2-9951-d459309e0b87","None","[52.429040213392234,-1.7831207685033312]","2025-04-07 16:46:27.210","Active","Description of incident"
"073f4e9b-8064-42e0-9641-1bb55cf2f13d","vehicle-nf-123","35be2dc8-8d1c-453d-a709-39726969bad4","Police","[52.43904939639004,-1.8012030760753766]","2025-04-07 16:47:08.210","Active","Description of incident"
"6d328e93-f90f-48d6-9b1e-47916e33de1f","vehicle-nf-123","7b285f36-c333-4c3e-9836-9c736b35f0fe","Accident","[52.448705237348264,-1.8183819459051322]","2025-04-07 16:47:52.210","Resolved","Description of incident"
