"id","deviceid","timestamp","speed","direction","vehicletype"
"4ee7dcf6-d7ef-4249-af72-90b9246a2519","vehicle-nf-123","2025-04-07 16:49:53.210","17.944058959289862","North-East","private"
"d43aa043-7982-420b-b0f8-261fb879e6fa","vehicle-nf-123","2025-04-07 16:46:27.210","26.477169494856703","North-East","private"
"934a6ba5-6766-4cf1-a51e-e1d2a912057f","vehicle-nf-123","2025-04-07 16:47:52.210","20.11626765950316","North-East","private"
"a1ce574b-75a1-4c3a-8395-951f0527a64f","vehicle-nf-123","2025-04-07 16:44:18.210","14.555918387428513","North-East","private"
"b7bec3f2-15a2-49e2-9577-e4cced9a97c2","vehicle-nf-123","2025-04-07 16:41:51.210","30.177833009879432","North-East","private"
"c9cfefc3-f7bc-4233-b232-fde71a5bfc7d","vehicle-nf-123","2025-04-07 16:40:30.210","17.46847118272911","North-East","private"
"4204d6c4-da53-4ced-8d22-4a0b0787b5a5","vehicle-nf-123","2025-04-07 16:47:08.210","24.42381688503263","North-East","private"
"a3d92bcb-aab1-4218-a863-18c9bc5a409a","vehicle-nf-123","2025-04-07 16:45:00.210","3.260079497915358","North-East","private"
"54f68fe9-3d10-473f-995c-27bfbe0d9940","vehicle-nf-123","2025-04-07 16:49:08.210","15.4466447217838","North-East","private"
"a1f6f020-208e-4c75-a9d1-73e50b680fcc","vehicle-nf-123","2025-04-07 16:42:46.210","20.293475411591125","North-East","private"
