"id","deviceid","timestamp","location","speed","direction","make","model","year","fueltype"
"c0e2e095-7089-439b-9602-48dda37d5192","vehicle-nf-123","2025-04-07 16:38:27.210","[52.322595847304356,-1.5887701874836937]","32.64829431005112","North-East","BMW","C200","2025","Hybrid"
"21b099d5-9e63-46f7-982a-3cb083ee8f54","vehicle-nf-123","2025-04-07 16:43:41.210","[52.390517848701656,-1.7118615352864197]","32.16763136443721","North-East","BMW","C300","2025","Hybrid"
"cba036e4-fcaf-4cd4-aed9-c703e255bdd9","vehicle-nf-123","2025-04-07 16:45:55.210","[52.4195256703457,-1.7651323338565084]","19.85429662760752","North-East","Audi","C500","2025","Hybrid"
"a1bca9e7-c11c-48bd-81f5-0fc3c35199b4","vehicle-nf-123","2025-04-07 16:46:27.210","[52.429040213392234,-1.7831207685033312]","18.873763049638654","North-East","BMW","C500","2025","Hybrid"
"e30433fb-54cf-4cc5-8df7-e1d7121186fb","vehicle-nf-123","2025-04-07 16:44:18.210","[52.40031039770316,-1.7298149763749833]","31.228651129698367","North-East","TATA","C100","2025","Hybrid"
"c4d0f805-f6a1-49d0-bf62-02dc04f8432f","vehicle-nf-123","2025-04-07 16:39:03.210","[52.33189153439026,-1.6065947681216752]","33.02048581925813","North-East","Tesla","C200","2025","Hybrid"
"234e87d0-e735-402a-8836-1c6b1ee9bd62","vehicle-nf-123","2025-04-07 16:39:34.210","[52.341251609886854,-1.6238590037596525]","23.086587865369367","North-East","TATA","C500","2025","Hybrid"
"7121437f-e1d7-45d5-b131-cd9d7e9470c6","vehicle-nf-123","2025-04-07 16:47:08.210","[52.43904939639004,-1.8012030760753766]","30.290887665655987","North-East","Audi","C300","2025","Hybrid"
"cb41d3c0-1ceb-4e63-9d41-c6332351e2fe","vehicle-nf-123","2025-04-07 16:45:00.210","[52.40992808845828,-1.7473830131625647]","18.52440921634341","North-East","Audi","C200","2025","Hybrid"
"a9adccf3-efd4-4cd9-b2de-7ead42c74bd6","vehicle-nf-123","2025-04-07 16:47:52.210","[52.448705237348264,-1.8183819459051322]","23.850399353229676","North-East","Tesla","C300","2025","Hybrid"
"cadf3270-7cb5-4df8-a9e8-77c685843a5d","vehicle-nf-123","2025-04-07 16:48:25.210","[52.45886735429332,-1.8359534051597077]","31.342029313570023","North-East","BMW","C200","2025","Hybrid"
"08fcbb23-8f53-4b23-b762-dbeb609671f5","vehicle-nf-123","2025-04-07 16:50:32.210","[52.487765474118476,-1.8881954354829293]","13.655450354758525","North-East","Audi","C300","2025","Hybrid"
"1da46134-c171-4b1e-86ee-d15f44f8d5f9","vehicle-nf-123","2025-04-07 16:41:51.210","[52.3710102159592,-1.6767952367777836]","38.53876421738745","North-East","TATA","C300","2025","Hybrid"
"78d270eb-e684-4623-b35a-9a4be6e184a2","vehicle-nf-123","2025-04-07 16:42:46.210","[52.38076713704273,-1.694289851657758]","18.240210024584776","North-East","BMW","C200","2025","Hybrid"
"9313d27f-02f7-4499-a25c-e1c496316e0e","vehicle-nf-123","2025-04-07 16:49:08.210","[52.46903998406704,-1.8531489332325815]","11.597706615132234","North-East","Tesla","C100","2025","Hybrid"
"63ade2e2-9614-43f9-a88b-b18c39cae013","vehicle-nf-123","2025-04-07 16:49:53.210","[52.478366287258154,-1.8703575370609686]","30.88215965727951","North-East","Audi","C300","2025","Hybrid"
"6f215f53-a782-49e8-9a98-58f04df5ce80","vehicle-nf-123","2025-04-07 16:40:30.210","[52.35134093204116,-1.6413668784963482]","30.688301232405696","North-East","Tesla","C500","2025","Hybrid"
"0fdee6d0-7d16-4b18-8f00-13e647373111","vehicle-nf-123","2025-04-07 16:41:16.210","[52.360962000663655,-1.6593247457883025]","28.996740009045595","North-East","Audi","C200","2025","Hybrid"
